,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Daily_Return,Volatility,sentiment_volatility,sentiment_volatility_lag1,aggregate_sentiment_score_lag1,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
1156,2016-10-06,2158.21,2160.77,2162.92,3438040000.0,-1.23,0,0.04861741336841252,0.5323716807390421,0.7820613786653834,0.9104119946485768,0.64,2159.72,2163.94,3883710000.0,0.42967151519659463,0.7047095530443164
1157,2016-10-07,2164.18,2153.73,2165.86,3578770000.0,-1.31,1,-0.32580978077259015,0.37271248883013686,0.8500705853045382,0.7820613786653834,-1.23,2160.77,2162.92,3438040000.0,0.04861741336841252,0.5323716807390421
1158,2016-10-10,2160.38,2163.65,2169.6,2881970000.0,0.36,1,0.4605962678701614,0.432463948341413,0.9066145818372878,0.8500705853045382,-1.31,2153.73,2165.86,3578770000.0,-0.32580978077259015,0.37271248883013686
1159,2016-10-11,2161.35,2136.72,2161.56,3393060000.0,-0.37999999999999995,0,-1.2446560210755075,0.7026151147053638,0.8909713800117264,0.9066145818372878,0.36,2163.65,2169.6,2881970000.0,0.4605962678701614,0.432463948341413
1160,2016-10-12,2137.66,2139.17,2145.36,2959510000.0,-0.9,1,0.1146617245123549,0.6526434390953089,0.6925821250942014,0.8909713800117264,-0.37999999999999995,2136.72,2161.56,3393060000.0,-1.2446560210755075,0.7026151147053638
1161,2016-10-13,2130.26,2132.55,2138.18,3538030000.0,-1.1600000000000001,0,-0.3094658208557477,0.6395215584789551,0.6795733955946186,0.6925821250942014,-0.9,2139.17,2145.36,2959510000.0,0.1146617245123549,0.6526434390953089
1162,2016-10-14,2139.67,2132.97,2149.18,3187910000.0,0.04000000000000001,1,0.019694731659258835,0.6493498173623452,0.6322341338459987,0.6795733955946186,-1.1600000000000001,2132.55,2138.18,3538030000.0,-0.3094658208557477,0.6395215584789551
1163,2016-10-17,2132.94,2126.5,2135.61,2832440000.0,-0.51,0,-0.3033329113864558,0.5377430160879185,0.4658540543990146,0.6322341338459987,0.04000000000000001,2132.97,2149.18,3187910000.0,0.019694731659258835,0.6493498173623452
1164,2016-10-18,2138.31,2139.6,2144.37,3172940000.0,0.7899999999999999,1,0.6160357394780158,0.37981205319575706,0.7803652990747347,0.4658540543990146,-0.51,2126.5,2135.61,2832440000.0,-0.3033329113864558,0.5377430160879185
1165,2016-10-19,2140.81,2144.29,2148.43,3364990000.0,0.7,1,0.21919985043934442,0.3885842564037298,0.82423904299663,0.7803652990747347,0.7899999999999999,2139.6,2144.37,3172940000.0,0.6160357394780158,0.37981205319575706
1166,2016-10-20,2142.51,2141.34,2147.17,3339320000.0,-0.05000000000000002,0,-0.13757467506726462,0.3551729052561208,0.5454631059934306,0.82423904299663,0.7,2144.29,2148.43,3364990000.0,0.21919985043934442,0.3885842564037298
1167,2016-10-21,2139.42,2141.15,2142.62,3456390000.0,0.03999999999999998,0,-0.008872948714355733,0.35666856550214276,0.5454631059934306,0.5454631059934306,-0.05000000000000002,2141.34,2147.17,3339320000.0,-0.13757467506726462,0.3551729052561208
1168,2016-10-24,2148.5,2151.33,2154.79,3359950000.0,1.8,1,0.4754454381990847,0.3168259016937009,0.7427179814707605,0.5454631059934306,0.03999999999999998,2141.15,2142.62,3456390000.0,-0.008872948714355733,0.35666856550214276
1169,2016-10-25,2149.71,2143.15,2151.43,3756200000.0,-0.39000000000000007,0,-0.3802299042917512,0.3286466970682788,0.8666314095392578,0.7427179814707605,1.8,2151.33,2154.79,3359950000.0,0.4754454381990847,0.3168259016937009
1170,2016-10-26,2136.96,2139.42,2145.72,3778120000.0,-0.9000000000000001,0,-0.17404288080629104,0.3200663318505628,1.0193380204819207,0.8666314095392578,-0.39000000000000007,2143.15,2151.43,3756200000.0,-0.3802299042917512,0.3286466970682788
1171,2016-10-27,2144.06,2133.04,2147.12,4209400000.0,0.09000000000000002,1,-0.2982116648437505,0.3391671369709852,1.016105309502908,1.0193380204819207,-0.9000000000000001,2139.42,2145.72,3778120000.0,-0.17404288080629104,0.3200663318505628
1172,2016-10-28,2132.22,2126.4,2140.71,4028270000.0,0.45000000000000007,0,-0.31129280276037674,0.3507090453314699,1.0237431318450934,1.016105309502908,0.09000000000000002,2133.04,2147.12,4209400000.0,-0.2982116648437505,0.3391671369709852
1173,2016-10-31,2129.78,2126.14,2133.25,3926560000.0,-0.010000000000000037,1,-0.012227238525219786,0.14513037523284003,0.5141206084179082,1.0237431318450934,0.45000000000000007,2126.4,2140.71,4028270000.0,-0.31129280276037674,0.3507090453314699
1174,2016-11-01,2128.67,2111.71,2131.44,4539190000.0,-0.8099999999999999,1,-0.6786947237717111,0.24601240530336133,0.5912529069695979,0.5141206084179082,-0.010000000000000037,2126.14,2133.25,3926560000.0,-0.012227238525219786,0.14513037523284003
1175,2016-11-02,2109.42,2097.93,2111.76,4289120000.0,-0.43999999999999995,0,-0.6525517234847733,0.2782123549733505,0.4890603234775849,0.5912529069695979,-0.8099999999999999,2111.71,2131.44,4539190000.0,-0.6786947237717111,0.24601240530336133
1176,2016-11-03,2098.8,2088.65,2102.56,3892100000.0,-0.94,1,-0.4423407835342341,0.2736770820554137,0.5751956188984751,0.4890603234775849,-0.43999999999999995,2097.93,2111.76,4289120000.0,-0.6525517234847733,0.2782123549733505
1177,2016-11-04,2083.79,2085.17,2099.07,3841910000.0,-0.8799999999999999,0,-0.16661479903287146,0.29480062572604687,0.3906788962818437,0.5751956188984751,-0.94,2088.65,2102.56,3892100000.0,-0.4423407835342341,0.2736770820554137
1178,2016-11-07,2100.59,2131.52,2132.0,3739720000.0,0.58,1,2.22284034395277,1.2283035507677094,0.63326139942365,0.3906788962818437,-0.8799999999999999,2085.17,2099.07,3841910000.0,-0.16661479903287146,0.29480062572604687
1179,2016-11-08,2129.91,2139.56,2146.87,3921850000.0,0.17,0,0.3771956162738288,1.1591175035224306,0.6634907685868733,0.63326139942365,0.58,2131.52,2132.0,3739720000.0,2.22284034395277,1.2283035507677094
1180,2016-11-09,2131.56,2163.26,2170.1,6267590000.0,-0.95,0,1.1077043878180648,1.0739223894112337,0.7262437607305138,0.6634907685868733,0.17,2139.56,2146.87,3921850000.0,0.3771956162738288,1.1591175035224306
1181,2016-11-10,2167.48,2167.47,2182.3,6458450000.0,0.35,1,0.194613684901479,0.9466771085327306,0.7173074654567593,0.7262437607305138,-0.95,2163.26,2170.1,6267590000.0,1.1077043878180648,1.0739223894112337
1182,2016-11-11,2162.7,2164.44,2165.91,4993990000.0,1.1099999999999999,0,-0.13979432241275624,0.9402593475067942,0.7590915623296048,0.7173074654567593,0.35,2167.47,2182.3,6458450000.0,0.194613684901479,0.9466771085327306
1183,2016-11-14,2165.63,2164.19,2171.36,5373670000.0,0.87,1,-0.011550331725529439,0.4898407325351621,0.8003749121505498,0.7590915623296048,1.1099999999999999,2164.44,2165.91,4993990000.0,-0.13979432241275624,0.9402593475067942
1184,2016-11-15,2168.29,2180.38,2180.84,4548110000.0,1.58,1,0.7480858889469033,0.5298364385411172,0.9692883987751018,0.8003749121505498,0.87,2164.19,2171.36,5373670000.0,-0.011550331725529439,0.4898407325351621
1185,2016-11-16,2177.53,2176.93,2179.21,3847900000.0,-0.5,0,-0.15822929947991726,0.3748498857375268,0.7956569612590596,0.9692883987751018,1.58,2180.38,2180.84,4548110000.0,0.7480858889469033,0.5298364385411172
1186,2016-11-17,2178.61,2187.12,2188.06,3811730000.0,0.73,1,0.46809038416486537,0.4059149928872345,0.77386691362275,0.7956569612590596,-0.5,2176.93,2179.21,3847900000.0,-0.15822929947991726,0.3748498857375268
1187,2016-11-18,2186.85,2181.89,2189.88,3580900000.0,1.09,0,-0.23912725410585312,0.4274213661968163,0.771641108288044,0.77386691362275,0.73,2187.12,2188.06,3811730000.0,0.46809038416486537,0.4059149928872345
1188,2016-11-21,2186.42,2198.17,2198.69,3611500000.0,0.5800000000000001,1,0.7461421061556894,0.48162911022628396,0.771641108288044,0.771641108288044,1.09,2181.89,2189.88,3580900000.0,-0.23912725410585312,0.4274213661968163
1189,2016-11-22,2201.56,2202.93,2204.8,3960520000.0,1.35,1,0.21654376140152198,0.4157387855669871,0.7101760345153875,0.771641108288044,0.5800000000000001,2198.17,2198.69,3611500000.0,0.7461421061556894,0.48162911022628396
1190,2016-11-23,2198.55,2204.71,2204.71,3419850000.0,2.39,0,0.08080147803153359,0.37503750840449773,0.716254144839666,0.7101760345153875,1.35,2202.93,2204.8,3960520000.0,0.21654376140152198,0.4157387855669871
1191,2016-11-25,2206.27,2213.35,2213.35,1584590000.0,0.33999999999999997,1,0.39188827555551864,0.3656174076401825,0.8003436761791781,0.716254144839666,2.39,2204.71,2204.71,3419850000.0,0.08080147803153359,0.37503750840449773
1192,2016-11-28,2210.2,2201.71,2211.13,3515100000.0,-0.4600000000000001,0,-0.5258996543700656,0.4676712740239929,1.0805322762416683,0.8003436761791781,0.33999999999999997,2213.35,2213.35,1584590000.0,0.39188827555551864,0.3656174076401825
1193,2016-11-29,2200.76,2204.65,2210.45,3709190000.0,1.15,0,0.13353257240962257,0.34776858631889956,1.0763038604409079,1.0805322762416683,-0.4600000000000001,2201.71,2211.13,3515100000.0,-0.5258996543700656,0.4676712740239929
1194,2016-11-30,2204.96,2198.81,2214.1,5538400000.0,1.1,1,-0.2648946544803077,0.3598133225480141,1.0589759204061258,1.0763038604409079,1.15,2204.65,2210.45,3709190000.0,0.13353257240962257,0.34776858631889956
1195,2016-12-01,2200.16,2191.08,2202.6,5067470000.0,0.26,1,-0.3515537950072978,0.37603763635519544,0.6679970059813147,1.0589759204061258,1.1,2198.81,2214.1,5538400000.0,-0.2648946544803077,0.3598133225480141
1196,2016-12-02,2191.12,2191.94,2197.94,3782370000.0,-0.45,1,0.03925005020355421,0.2746314644546194,0.7909171890912476,0.6679970059813147,0.26,2191.08,2202.6,5067470000.0,-0.3515537950072978,0.37603763635519544
1197,2016-12-05,2200.64,2204.7,2209.41,3898530000.0,0.81,1,0.5821327226110062,0.3701940888179789,0.6729264447174004,0.7909171890912476,-0.45,2191.94,2197.94,3782370000.0,0.03925005020355421,0.2746314644546194
1198,2016-12-06,2207.26,2212.22,2212.78,3857290000.0,0.83,1,0.34108949063365035,0.3957820949041603,0.6173734688177007,0.6729264447174004,0.81,2204.7,2209.41,3898530000.0,0.5821327226110062,0.3701940888179789
1199,2016-12-07,2210.71,2241.35,2241.62,4504070000.0,-0.9800000000000001,0,1.3167768124327628,0.6267077746366907,0.7955061281976401,0.6173734688177007,0.83,2212.22,2212.78,3857290000.0,0.34108949063365035,0.3957820949041603
1200,2016-12-08,2241.12,2246.18,2251.68,4203270000.0,0.97,0,0.21549512570548934,0.4980840065916986,0.8902696220808617,0.7955061281976401,-0.9800000000000001,2241.35,2241.62,4504070000.0,1.3167768124327628,0.6267077746366907
1201,2016-12-09,2249.72,2259.53,2259.8,3886460000.0,1.75,1,0.5943423946433768,0.426761690201202,1.0029855432657047,0.8902696220808617,0.97,2246.18,2251.68,4203270000.0,0.21549512570548934,0.4980840065916986
1202,2016-12-12,2258.83,2256.95,2264.03,4038850000.0,0.07999999999999999,0,-0.11418303806545183,0.5373895222326339,1.0313340874808707,1.0029855432657047,1.75,2259.53,2259.8,3886460000.0,0.5943423946433768,0.426761690201202
1203,2016-12-13,2263.32,2271.71,2277.53,3875630000.0,0.35,1,0.6539799286648051,0.5367401503236217,1.0186903356761565,1.0313340874808707,0.07999999999999999,2256.95,2264.03,4038850000.0,-0.11418303806545183,0.5373895222326339
1204,2016-12-14,2268.35,2253.28,2276.19,4409670000.0,-1.95,0,-0.8112831303291324,0.6001300779496291,1.3826423977297964,1.0186903356761565,0.35,2271.71,2277.53,3875630000.0,0.6539799286648051,0.5367401503236217
1205,2016-12-15,2253.77,2262.03,2272.12,4173360000.0,1.76,1,0.3883228005396644,0.6127377516091976,1.5247524389224634,1.3826423977297964,-1.95,2253.28,2276.19,4409670000.0,-0.8112831303291324,0.6001300779496291
1206,2016-12-16,2266.81,2258.07,2268.05,5928980000.0,-0.6499999999999999,1,-0.17506399119374683,0.5656128849612462,1.3617892641668166,1.5247524389224634,1.76,2262.03,2272.12,4173360000.0,0.3883228005396644,0.6127377516091976
1207,2016-12-19,2259.23,2262.53,2267.46,3252840000.0,0.1,1,0.1975138060378967,0.5686550839309398,1.3624132999938015,1.3617892641668166,-0.6499999999999999,2258.07,2268.05,5928980000.0,-0.17506399119374683,0.5656128849612462
1208,2016-12-20,2266.5,2270.76,2272.56,3306250000.0,0.97,1,0.36375208284531446,0.5026627499805578,1.4372647633612952,1.3624132999938015,0.1,2262.53,2267.46,3252840000.0,0.1975138060378967,0.5686550839309398
1209,2016-12-21,2270.54,2265.17,2271.22,2854880000.0,-0.18000000000000002,0,-0.24617308742448385,0.298972985328797,0.962210995572177,1.4372647633612952,0.97,2270.76,2272.56,3306250000.0,0.36375208284531446,0.5026627499805578
1210,2016-12-22,2262.92,2260.95,2263.17,2880670000.0,-1.18,0,-0.18629948304101918,0.2724220868818172,0.8095492573030992,0.962210995572177,-0.18000000000000002,2265.17,2271.22,2854880000.0,-0.24617308742448385,0.298972985328797
1211,2016-12-23,2260.25,2263.79,2263.79,2021230000.0,0.9299999999999999,0,0.1256109157655061,0.2595523872885311,0.888633782837452,0.8095492573030992,-1.18,2260.95,2263.17,2880670000.0,-0.18629948304101918,0.2724220868818172
1212,2016-12-27,2266.22,2268.87,2273.82,1989730000.0,1.3900000000000001,1,0.2244024401556688,0.2635970816813113,1.05091864575713,0.888633782837452,0.9299999999999999,2263.79,2263.79,2021230000.0,0.1256109157655061,0.2595523872885311
1213,2016-12-28,2270.22,2249.91,2271.31,2402750000.0,-0.27,1,-0.8356582792315104,0.41568619679796676,1.0246316411276786,1.05091864575713,1.3900000000000001,2268.87,2273.82,1989730000.0,0.2244024401556688,0.2635970816813113
1214,2016-12-29,2249.5,2249.26,2254.51,2338700000.0,-0.8899999999999999,0,-0.028890044490648137,0.4188578707360183,1.1240907436679655,1.0246316411276786,-0.27,2249.91,2271.31,2402750000.0,-0.8356582792315104,0.41568619679796676
1215,2016-12-30,2251.61,2238.83,2253.58,2671550000.0,0.009999999999999998,1,-0.4637080639855018,0.44410787945709607,0.920369491019775,1.1240907436679655,-0.8899999999999999,2249.26,2254.51,2338700000.0,-0.028890044490648137,0.4188578707360183
1216,2017-01-03,2251.57,2257.83,2263.87,3773010000.0,2.36,1,0.8486575577422162,0.6464780794641114,1.324273385672309,0.920369491019775,0.009999999999999998,2238.83,2253.58,2671550000.0,-0.4637080639855018,0.44410787945709607
1217,2017-01-04,2261.6,2270.75,2272.82,3768890000.0,0.47000000000000003,1,0.572230858833489,0.7000243264494215,1.2340097244349415,1.324273385672309,2.36,2257.83,2263.87,3773010000.0,0.8486575577422162,0.6464780794641114
1218,2017-01-05,2268.17,2269.0,2271.5,3785080000.0,-0.93,0,-0.0770670483320468,0.5302241817700577,1.345317806319384,1.2340097244349415,0.47000000000000003,2270.75,2272.82,3768890000.0,0.572230858833489,0.7000243264494215
1219,2017-01-06,2271.13,2276.97,2282.1,3342080000.0,-0.49,1,0.35125605993828746,0.5217180805006525,1.2740015698577454,1.345317806319384,-0.93,2269.0,2271.5,3785080000.0,-0.0770670483320468,0.5302241817700577
1220,2017-01-09,2273.59,2268.89,2275.48,3219730000.0,-0.33999999999999997,0,-0.354857551922072,0.4857144157084464,1.3021251859940348,1.2740015698577454,-0.49,2276.97,2282.1,3342080000.0,0.35125605993828746,0.5217180805006525
1221,2017-01-10,2269.71,2268.89,2279.27,3640560000.0,0.6799999999999999,1,0.0,0.3655015338347162,0.6762913573305516,1.3021251859940348,-0.33999999999999997,2268.89,2275.48,3219730000.0,-0.354857551922072,0.4857144157084464
1222,2017-01-11,2268.6,2275.32,2275.32,3625080000.0,0.5,0,0.2833984900105557,0.2860676709179651,0.6829568068333457,0.6762913573305516,0.6799999999999999,2268.89,2279.27,3640560000.0,0.0,0.3655015338347162
1223,2017-01-12,2271.13,2270.43,2271.78,3466220000.0,-1.55,0,-0.21491482516746707,0.3061722753391959,0.8919921524318473,0.6829568068333457,0.5,2275.32,2275.32,3625080000.0,0.2833984900105557,0.2860676709179651
1224,2017-01-13,2272.73,2274.63,2278.67,3090680000.0,1.37,1,0.184986984844282,0.26673549264485275,1.1202990672137507,0.8919921524318473,-1.55,2270.43,2271.78,3466220000.0,-0.21491482516746707,0.3061722753391959
1225,2017-01-17,2269.13,2267.88,2272.08,3586950000.0,-0.98,0,-0.29675155959431043,0.24920378782633607,1.2198483512305944,1.1202990672137507,1.37,2274.63,2278.67,3090680000.0,0.184986984844282,0.26673549264485275
1226,2017-01-18,2269.13,2271.88,2272.01,3317670000.0,0.0,1,0.17637617510626313,0.262845222574935,1.1621832901913534,1.2198483512305944,-0.98,2267.88,2272.08,3586950000.0,-0.29675155959431043,0.24920378782633607
1227,2017-01-19,2271.89,2263.68,2274.33,3168390000.0,0.44999999999999996,1,-0.3609345564026367,0.2634290939336295,1.1555821043958752,1.1621832901913534,0.0,2271.88,2272.01,3317670000.0,0.17637617510626313,0.262845222574935
1228,2017-01-20,2269.95,2271.31,2276.95,3536850000.0,-0.010000000000000009,1,0.3370617755159788,0.3150169408403837,0.8517804881540781,1.1555821043958752,0.44999999999999996,2263.68,2274.33,3168390000.0,-0.3609345564026367,0.2634290939336295
1229,2017-01-23,2267.78,2265.19,2271.78,3155240000.0,-1.83,0,-0.2694480277901201,0.31679163870692767,0.9203966536227733,0.8517804881540781,-0.010000000000000009,2271.31,2276.95,3536850000.0,0.3370617755159788,0.3150169408403837
1230,2017-01-24,2267.87,2280.07,2284.62,3816950000.0,1.98,1,0.6568985383124559,0.42449995145243224,1.360356570903379,0.9203966536227733,-1.83,2265.19,2271.78,3155240000.0,-0.2694480277901201,0.31679163870692767
1231,2017-01-25,2288.87,2298.37,2299.55,3849340000.0,1.99,1,0.8026069375062894,0.5291934628267789,1.5890814957075046,1.360356570903379,1.98,2280.07,2284.62,3816950000.0,0.6568985383124559,0.42449995145243224
1232,2017-01-26,2298.62,2296.67,2300.98,3611510000.0,1.19,1,-0.07396546247991909,0.45963196824873015,1.6156360976408022,1.5890814957075046,1.99,2298.37,2299.55,3849340000.0,0.8026069375062894,0.5291934628267789
1233,2017-01-27,2299.02,2294.68,2299.02,3137420000.0,0.07000000000000006,1,-0.08664718919131342,0.48716607351482366,1.607669120186116,1.6156360976408022,1.19,2296.67,2300.98,3611510000.0,-0.07396546247991909,0.45963196824873015
1234,2017-01-30,2286.01,2280.89,2286.01,3595040000.0,-0.65,0,-0.6009552530200302,0.5814628226075553,1.1756615159134878,1.607669120186116,0.07000000000000006,2294.68,2299.02,3137420000.0,-0.08664718919131342,0.48716607351482366
1235,2017-01-31,2274.02,2278.87,2279.09,4089730000.0,-1.97,0,-0.08856192100451521,0.5063830729230197,1.549606401638816,1.1756615159134878,-0.65,2280.89,2286.01,3595040000.0,-0.6009552530200302,0.5814628226075553
1236,2017-02-01,2285.59,2279.55,2289.13,3919190000.0,1.12,1,0.029839350204285964,0.24914059735578592,1.319780284744396,1.549606401638816,-1.97,2278.87,2279.09,4089730000.0,-0.08856192100451521,0.5063830729230197
1237,2017-02-02,2276.68,2280.85,2283.96,3809760000.0,-0.98,0,0.05702879954376794,0.2672147929086858,1.1577434949072265,1.319780284744396,1.12,2279.55,2289.13,3919190000.0,0.029839350204285964,0.24914059735578592
1238,2017-02-03,2288.54,2297.41,2298.31,3605970000.0,1.25,1,0.7260451147598435,0.47361094012377486,1.394464054753653,1.1577434949072265,-0.98,2280.85,2283.96,3809760000.0,0.05702879954376794,0.2672147929086858
1239,2017-02-07,2295.87,2293.08,2299.39,3452460000.0,2.31,0,-0.18847310667229333,0.35958879581875086,1.7603778003599113,1.394464054753653,1.25,2297.41,2298.31,3605970000.0,0.7260451147598435,0.47361094012377486
1240,2017-02-08,2289.55,2294.66,2295.9,3611950000.0,0.15000000000000002,0,0.06890296021071496,0.3447495371500547,1.2421151315397456,1.7603778003599113,2.31,2293.08,2299.39,3452460000.0,-0.18847310667229333,0.35958879581875086
1241,2017-02-09,2296.69,2307.87,2311.08,3681600000.0,1.23,1,0.5756844151203255,0.3856677967377669,1.2508077390230683,1.2421151315397456,0.15000000000000002,2294.66,2295.9,3611950000.0,0.06890296021071496,0.3447495371500547
1242,2017-02-10,2312.27,2316.1,2319.22,3496600000.0,1.7999999999999998,1,0.3566058746809819,0.37162879002228183,0.8044376918071409,1.2508077390230683,1.23,2307.87,2311.08,3681600000.0,0.5756844151203255,0.3856677967377669
1243,2017-02-13,2321.71,2328.25,2331.58,3352370000.0,1.1,1,0.5245887483269263,0.32263151041822724,0.8117696717665673,0.8044376918071409,1.7999999999999998,2316.1,2319.22,3496600000.0,0.3566058746809819,0.37162879002228183
1244,2017-02-14,2326.12,2337.58,2337.58,3528040000.0,0.77,0,0.4007301621389514,0.19800006970989092,0.6078239876806443,0.8117696717665673,1.1,2328.25,2331.58,3352370000.0,0.5245887483269263,0.32263151041822724
1245,2017-02-15,2335.58,2349.25,2351.3,3785870000.0,0.11000000000000004,0,0.4992342508064018,0.09034785552666925,0.6220691279914153,0.6078239876806443,0.77,2337.58,2337.58,3528040000.0,0.4007301621389514,0.19800006970989092
1246,2017-02-16,2349.63,2347.21,2351.31,3675900000.0,0.82,1,-0.08683622432691385,0.24777771116981143,0.6114327436439758,0.6220691279914153,0.11000000000000004,2349.25,2351.3,3785870000.0,0.4992342508064018,0.09034785552666925
1247,2017-02-17,2343.01,2351.15,2351.15,3516830000.0,0.21,0,0.16785886222365765,0.2585431709458925,0.4241108345703977,0.6114327436439758,0.82,2347.21,2351.31,3675900000.0,-0.08683622432691385,0.24777771116981143
1248,2017-02-21,2354.9,2365.37,2366.7,3587520000.0,0.76,1,0.60481041192606,0.27766055864053285,0.3439912789592188,0.4241108345703977,0.21,2351.15,2351.15,3516830000.0,0.16785886222365765,0.2585431709458925
1249,2017-02-22,2361.11,2362.82,2365.12,3473170000.0,-0.03999999999999998,0,-0.10780554416432997,0.3279752490657543,0.3923901120058949,0.3439912789592188,0.76,2365.37,2366.7,3587520000.0,0.60481041192606,0.27766055864053285
1250,2017-02-23,2367.5,2363.81,2368.26,4021770000.0,0.6,1,0.041899086684549225,0.2907011071080117,0.3712142238654103,0.3923901120058949,-0.03999999999999998,2362.82,2365.12,3473170000.0,-0.10780554416432997,0.3279752490657543
1251,2017-02-24,2355.72,2367.34,2367.34,3832410000.0,0.22,0,0.1493351834538359,0.266021634774671,0.3237282811247709,0.3712142238654103,0.6,2363.81,2368.26,4021770000.0,0.041899086684549225,0.2907011071080117
1252,2017-02-27,2365.22,2369.75,2371.54,3584680000.0,0.85,0,0.1018020225231675,0.2678641656540361,0.376722709695074,0.3237282811247709,0.22,2367.34,2367.34,3832410000.0,0.1493351834538359,0.266021634774671
1253,2017-02-28,2366.08,2363.63,2367.79,4212460000.0,0.64,0,-0.2582550901993885,0.1670863536784501,0.3576031319773345,0.376722709695074,0.85,2369.75,2371.54,3584680000.0,0.1018020225231675,0.2678641656540361
1254,2017-03-01,2380.12,2395.95,2400.97,4347630000.0,1.47,1,1.3673882968146422,0.628022843376556,0.45927116173345744,0.3576031319773345,0.64,2363.63,2367.79,4212460000.0,-0.2582550901993885,0.1670863536784501
1255,2017-03-02,2394.75,2381.91,2394.75,3824030000.0,-0.45,0,-0.5859888561948301,0.7403701183454818,0.7164705157925196,0.45927116173345744,1.47,2395.95,2400.97,4347630000.0,1.3673882968146422,0.628022843376556
1256,2017-03-03,2380.91,2383.12,2383.88,3556670000.0,0.55,0,0.05079956841358424,0.7418637202938172,0.693772296938988,0.7164705157925196,-0.45,2381.91,2394.75,3824030000.0,-0.5859888561948301,0.7403701183454818
1257,2017-03-06,2375.22,2375.31,2378.8,3251800000.0,-0.21999999999999997,0,-0.3277216422169271,0.7709874146981782,0.7635247212762655,0.693772296938988,0.55,2383.12,2383.88,3556670000.0,0.05079956841358424,0.7418637202938172
1258,2017-03-07,2370.73,2368.38,2375.12,3526300000.0,0.5,0,-0.29175139244982384,0.7744650043321666,0.7549503294919466,0.7635247212762655,-0.21999999999999997,2375.31,2378.8,3251800000.0,-0.3277216422169271,0.7709874146981782
1259,2017-03-08,2369.81,2362.97,2373.09,3814080000.0,0.48,1,-0.22842618160938688,0.2280765463297325,0.4706059923120384,0.7549503294919466,0.5,2368.38,2375.12,3526300000.0,-0.29175139244982384,0.7744650043321666
1260,2017-03-09,2363.48,2364.87,2369.08,3718450000.0,-0.18,1,0.0804072840535408,0.19430337672686326,0.3899743581314014,0.4706059923120384,0.48,2362.97,2373.09,3814080000.0,-0.22842618160938688,0.2280765463297325
1261,2017-03-10,2372.52,2372.6,2376.86,3434400000.0,0.43999999999999995,1,0.32686786165836423,0.28247870991468643,0.3697025831665211,0.3899743581314014,-0.18,2364.87,2369.08,3718450000.0,0.0804072840535408,0.19430337672686326
1262,2017-03-13,2371.56,2373.46,2374.41,3166650000.0,-0.02,0,0.036247155019819566,0.25037171156915405,0.319812445036147,0.3697025831665211,0.43999999999999995,2372.6,2376.86,3434400000.0,0.32686786165836423,0.28247870991468643
1263,2017-03-14,2368.55,2365.44,2368.55,3173760000.0,-0.51,0,-0.33790331414896846,0.2636108093802474,0.42073744782227085,0.319812445036147,-0.02,2373.46,2374.41,3166650000.0,0.036247155019819566,0.25037171156915405
1264,2017-03-15,2370.34,2385.26,2390.01,3909490000.0,0.7899999999999999,1,0.8378990800865793,0.43382889376386147,0.5139357936551979,0.42073744782227085,-0.51,2365.44,2368.55,3173760000.0,-0.33790331414896846,0.2636108093802474
1265,2017-03-16,2387.7,2381.37,2388.1,3368880000.0,0.26,1,-0.1630849467144202,0.4617898437097458,0.4902754327926277,0.5139357936551979,0.7899999999999999,2385.26,2390.01,3909490000.0,0.8378990800865793,0.43382889376386147
1266,2017-03-17,2383.7,2378.25,2385.7,5179820000.0,0.38,1,-0.1310170196147542,0.46086958167732583,0.4833735615442764,0.4902754327926277,0.26,2381.37,2388.1,3368880000.0,-0.1630849467144202,0.4617898437097458
1267,2017-03-20,2378.23,2373.46,2379.55,3061560000.0,0.38,0,-0.20140859875958927,0.4744936979679838,0.4750263150605433,0.4833735615442764,0.38,2378.25,2385.7,5179820000.0,-0.1310170196147542,0.46086958167732583
1268,2017-03-21,2379.32,2344.02,2381.92,4278890000.0,-0.4600000000000001,1,-1.2403832379732527,0.7354716384546154,0.45486261662176486,0.4750263150605433,0.38,2373.46,2379.55,3061560000.0,-0.20140859875958927,0.4744936979679838
1269,2017-03-22,2343.0,2348.44,2351.81,3575160000.0,-0.98,0,0.18856494398511447,0.5430445604291003,0.6109664475239192,0.45486261662176486,-0.4600000000000001,2344.02,2381.92,4278890000.0,-1.2403832379732527,0.7354716384546154
1270,2017-03-23,2345.96,2345.95,2358.91,3262400000.0,-0.06999999999999999,0,-0.10602783124117332,0.5474710324001514,0.5816356247686327,0.6109664475239192,-0.98,2348.44,2351.81,3575160000.0,0.18856494398511447,0.5430445604291003
1271,2017-03-24,2350.41,2343.97,2356.21,2978530000.0,-0.75,1,-0.08440077580511574,0.5514095325473881,0.5424297189498353,0.5816356247686327,-0.06999999999999999,2345.95,2358.91,3262400000.0,-0.10602783124117332,0.5474710324001514
1272,2017-03-27,2329.11,2341.59,2344.89,3242300000.0,-1.8699999999999999,0,-0.10153713571418033,0.5571425736614195,0.6754479994788616,0.5424297189498353,-0.75,2343.97,2356.21,2978530000.0,-0.08440077580511574,0.5514095325473881
