,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Momentum,lagged_sentiment_score,rolling_sentiment_score,log_return,conditional_volatility,volatility_shocks,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3
2054,2014-11-25,2070.14,2067.03,2074.2,3392940000.0,0.08,1,14.2800000000002,-0.27,0.167142857142857,-0.0028020289550015373,1.3512343537539948,-0.20736809623119407,1.4018381377259082,1.471387511730132,1.6082806696256202
2055,2014-11-20,2045.86,2052.75,2053.84,3128290000.0,-0.27,0,4.039999999999964,-0.54,0.0628571428571427,-0.006932436775644903,1.2414369501484384,-0.5584203672055993,1.3512343537539948,1.4018381377259082,1.471387511730132
2056,2014-11-19,2051.15,2048.71,2052.13,3390850000.0,-0.54,1,7.400000000000091,-0.52,0.0142857142857142,-0.0019700308215174467,1.1675063276171946,-0.16873834213285618,1.2414369501484384,1.3512343537539948,1.4018381377259082
2057,2014-11-17,2038.29,2041.31,2043.06,3152890000.0,-0.52,0,1.5,0.5700000000000001,-0.1571428571428572,-0.0036185681608665076,1.073680582636728,-0.33702464395696574,1.1675063276171946,1.2414369501484384,1.3512343537539948
2058,2014-11-14,2039.73,2039.81,2042.21,3227130000.0,0.5700000000000001,1,0.4900000000000091,-0.11,-0.1042857142857143,-0.0007350923606975967,0.9949271421082161,-0.07388403930160771,1.073680582636728,1.1675063276171946,1.2414369501484384
2059,2014-11-13,2039.2,2039.32,2046.18,3455270000.0,-0.11,1,7.399999999999864,-0.1399999999999999,-0.0871428571428572,-0.0002402473087922101,0.9169568827952852,-0.026200502259149997,0.9949271421082161,1.073680582636728,1.1675063276171946
2060,2014-11-07,2032.35,2031.92,2034.26,3704280000.0,-0.1399999999999999,1,0.7200000000000273,-0.13,-0.1328571428571429,-0.003635260092413927,0.8471415168266676,-0.4291207573005459,0.9169568827952852,0.9949271421082161,1.073680582636728
2061,2014-11-06,2023.32,2031.2,2031.6,3669770000.0,-0.13,0,7.6400000000001,-0.28,-0.1628571428571429,-0.00035440745414178835,0.7932216787823658,-0.04467949674368723,0.8471415168266676,0.9169568827952852,0.9949271421082161
2062,2014-11-05,2015.29,2023.56,2023.77,3766590000.0,-0.28,1,11.470000000000027,-0.09,-0.1642857142857143,-0.003768414920375172,0.736200620293882,-0.5118733693637568,0.7932216787823658,0.8471415168266676,0.9169568827952852
2063,2014-11-04,2015.81,2012.09,2015.97,3956260000.0,-0.09,0,-5.720000000000027,0.5,-0.1,-0.005684353640554488,0.6963294758839585,-0.8163310383117791,0.736200620293882,0.7932216787823658,0.8471415168266676
2064,2014-11-03,2018.2,2017.81,2024.45,3555440000.0,0.5,1,-0.2400000000000091,0.1399999999999999,0.0457142857142856,0.0028387820250156772,0.6807923091321493,0.4169820937951633,0.6963294758839585,0.736200620293882,0.7932216787823658
2065,2014-10-31,2001.19,2018.05,2018.18,4292290000.0,0.1399999999999999,1,23.399999999999864,0.08,-0.0157142857142857,0.00011893375899209814,0.6529703453718605,0.01821426651839242,0.6807923091321493,0.6963294758839585,0.736200620293882
2066,2014-10-30,1979.48,1994.65,1999.4,3586150000.0,0.08,0,12.350000000000136,0.0,0.0114285714285713,-0.01166310227722491,0.612231471165966,-1.9050151497460726,0.6529703453718605,0.6807923091321493,0.6963294758839585
2067,2014-10-29,1983.29,1982.3,1991.4,3740350000.0,0.0,0,-2.75,-0.73,0.0314285714285713,-0.006210809640156737,0.7306477402613815,-0.8500415861048014,0.612231471165966,0.6529703453718605,0.6807923091321493
2068,2014-10-28,1964.14,1985.05,1985.05,3653260000.0,-0.73,0,20.480000000000015,0.15,-0.0542857142857143,0.001386316024766635,0.7165324136921307,0.1934756890652385,0.7306477402613815,0.612231471165966,0.6529703453718605
2069,2014-10-24,1951.58,1964.57,1965.27,3078380000.0,0.15,1,13.759999999999993,-0.16,0.007142857142857,-0.010370710880781966,0.673459977996337,-1.5399149496064597,0.7165324136921307,0.7306477402613815,0.612231471165966
2070,2014-10-23,1931.02,1950.81,1961.94,3789250000.0,-0.16,1,23.710000000000036,-0.01,-0.0028571428571429,-0.007028720915278878,0.7442089056874613,-0.9444553621386879,0.673459977996337,0.7165324136921307,0.7306477402613815
2071,2014-10-22,1941.29,1927.1,1949.31,3761930000.0,-0.01,1,40.33999999999992,0.48,-0.0757142857142857,-0.012228388720996153,0.739174113957762,-1.654331298957651,0.7442089056874613,0.673459977996337,0.7165324136921307
2072,2014-10-17,1864.91,1886.76,1898.16,4482120000.0,0.48,1,24.0,0.2299999999999999,-0.0271428571428572,-0.021155209933690012,0.8352864507896626,-2.532689224599575,0.739174113957762,0.7442089056874613,0.673459977996337
2073,2014-10-16,1855.94,1862.76,1876.01,5073150000.0,0.2299999999999999,0,0.2799999999999727,-0.3999999999999999,-0.0057142857142857,-0.012801813443832648,1.1440877173061643,-1.1189538398310426,0.8352864507896626,0.739174113957762,0.7442089056874613
2074,2014-10-15,1874.18,1862.48,1874.18,6090800000.0,-0.3999999999999999,0,-65.72000000000003,-0.07,-0.0628571428571429,-0.00015032588532677,1.1632206516385042,-0.01292324763277045,1.1440877173061643,0.8352864507896626,0.739174113957762
2075,2014-10-09,1967.68,1928.2,1967.68,4344020000.0,-0.07,0,-40.690000000000055,-0.16,0.0314285714285713,0.03467799228925446,1.0689367018846052,3.244157696907113,1.1632206516385042,1.1440877173061643,0.8352864507896626
2076,2014-10-08,1935.55,1968.89,1970.35,4441890000.0,-0.16,0,0.9900000000000092,-0.62,-0.0128571428571429,0.020883006926499144,1.7639368987730804,1.1838862796636591,1.0689367018846052,1.1632206516385042,1.1440877173061643
2077,2014-10-03,1948.11,1967.9,1971.18,3560970000.0,-0.62,1,21.730000000000015,-0.14,-0.0785714285714286,-0.0005029478437351172,1.843845811896382,-0.027277109641713423,1.7639368987730804,1.0689367018846052,1.1632206516385042
2078,2014-10-02,1945.82,1946.17,1952.31,4012510000.0,-0.14,0,0.0099999999999909,-0.46,-0.0971428571428572,-0.011103645698160311,1.6850312300847288,-0.6589578578672387,1.843845811896382,1.7639368987730804,1.0689367018846052
2079,2014-10-01,1971.43,1946.16,1971.43,4188590000.0,-0.46,0,-31.639999999999873,0.24,-0.2314285714285715,-5.1383104720958785e-06,1.5991391927675853,-0.00032131727465219264,1.6850312300847288,1.843845811896382,1.7639368987730804
2080,2014-09-29,1978.95,1977.8,1981.28,3094440000.0,0.24,0,-5.039999999999964,0.35,-0.23,0.016126915531478842,1.4633937649981992,1.1020216101234166,1.5991391927675853,1.6850312300847288,1.843845811896382
2081,2014-09-26,1966.21,1982.84,1986.36,2929440000.0,0.35,1,16.8599999999999,-0.25,-0.1228571428571429,0.0025450445990776948,1.5108201196509805,0.16845450798375877,1.4633937649981992,1.5991391927675853,1.6850312300847288
2082,2014-09-25,1997.31,1965.98,1997.31,3273050000.0,-0.25,0,-32.319999999999936,0.46,-0.1485714285714286,-0.00853931171958056,1.3897506910387727,-0.6144491796005389,1.5108201196509805,1.4633937649981992,1.5991391927675853
2083,2014-09-24,1983.33,1998.3,1999.79,3313850000.0,0.46,1,15.529999999999973,0.37,-0.06,0.016305970371855837,1.3133823804196865,1.241524982743055,1.3897506910387727,1.5108201196509805,1.4633937649981992
2084,2014-09-23,1992.78,1982.77,1995.41,3279350000.0,0.37,0,-28.579999999999927,-0.53,0.0814285714285713,-0.007801962174309648,1.3955399585985644,-0.559064047305716,1.3133823804196865,1.3897506910387727,1.5108201196509805
2085,2014-09-18,2003.06,2011.35,2012.33,3235340000.0,-0.53,1,9.789999999999964,-0.43,0.0257142857142856,0.014311281480826898,1.3113651763392127,1.0913269422616556,1.3955399585985644,1.3133823804196865,1.3897506910387727
2086,2014-09-17,1999.3,2001.56,2010.73,3209420000.0,-0.43,1,17.429999999999836,-0.41,0.0299999999999999,-0.004879261893586923,1.3541433546537225,-0.36032092738324845,1.3113651763392127,1.3955399585985644,1.3133823804196865
2087,2014-09-15,1986.04,1984.13,1987.18,2776530000.0,-0.41,1,-1.4099999999998545,0.4,-0.0628571428571429,-0.008746345608423536,1.2528218585959447,-0.698131625690638,1.3541433546537225,1.3113651763392127,1.3955399585985644
2088,2014-09-12,1996.73,1985.54,1996.73,3206570000.0,0.4,0,-11.900000000000093,0.01,-0.0557142857142857,0.0007103865355539363,1.196029710504298,0.05939539204710947,1.2528218585959447,1.3541433546537225,1.3113651763392127
2089,2014-09-11,1992.84,1997.44,1997.65,2941690000.0,0.01,0,-10.259999999999993,-0.41,-0.0185714285714286,0.005975443215055608,1.0999379124385122,0.54325277340503,1.196029710504298,1.2528218585959447,1.3541433546537225
2090,2014-09-05,1998.0,2007.7,2007.7,2818300000.0,-0.41,1,10.049999999999956,0.3299999999999999,-0.1428571428571429,0.005123427617172733,1.0491108707144945,0.4883590247886227,1.0999379124385122,1.196029710504298,1.2528218585959447
2091,2014-09-04,2001.67,1997.65,2011.17,3072410000.0,0.3299999999999999,0,-4.629999999999882,0.61,-0.1485714285714286,-0.005018298571172116,0.9958433835220546,-0.5039244779057146,1.0491108707144945,1.0999379124385122,1.196029710504298
2092,2014-09-02,2004.06,2002.28,2006.11,2819980000.0,0.61,1,-1.0799999999999272,-0.0499999999999999,0.0142857142857142,0.0023150415471479124,0.9345159038339341,0.2477262866956303,0.9958433835220546,1.0491108707144945,1.0999379124385122
2093,2014-08-29,1998.44,2003.36,2003.38,2259130000.0,-0.0499999999999999,1,6.629999999999882,0.37,0.0685714285714285,0.0005392396851291114,0.8719345922994308,0.06184405228229909,0.9345159038339341,0.9958433835220546,1.0491108707144945
2094,2014-08-28,1997.42,1996.73,1998.55,2282400000.0,0.37,0,-3.2899999999999636,0.24,0.1799999999999999,-0.0033149284497516122,0.8082541607702903,-0.4101344120013421,0.8719345922994308,0.9345159038339341,0.9958433835220546
2095,2014-08-26,1998.58,2000.02,2005.04,2451950000.0,0.24,1,2.099999999999909,-0.01,0.157142857142857,0.0016463380211968982,0.7568655067171896,0.2175205510867691,0.8082541607702903,0.8719345922994308,0.9345159038339341
2096,2014-08-25,1991.73,1997.92,2001.94,2233880000.0,-0.01,1,9.519999999999982,0.0,0.1542857142857142,-0.00105054112524764,0.71052601969135,-0.14785399776126304,0.7568655067171896,0.8082541607702903,0.8719345922994308
2097,2014-08-22,1992.59,1988.4,1993.54,2301860000.0,0.0,1,-3.959999999999809,-0.1,0.2128571428571428,-0.004776344146317395,0.6623744996705496,-0.7210942070827067,0.71052601969135,0.7568655067171896,0.8082541607702903
2098,2014-08-21,1986.81,1992.36,1994.76,2638920000.0,-0.1,1,5.849999999999909,0.0,0.1514285714285713,0.001989570487177558,0.6413667633186889,0.31020791861472863,0.6623744996705496,0.71052601969135,0.7568655067171896
2099,2014-08-20,1980.45,1986.51,1988.56,2579560000.0,0.0,0,4.920000000000073,0.35,0.0642857142857142,-0.002940535486351355,0.611511373668356,-0.4808635804615648,0.6413667633186889,0.6623744996705496,0.71052601969135
2100,2014-08-19,1972.72,1981.59,1982.56,2656430000.0,0.35,1,26.529999999999973,-0.07,0.1214285714285713,-0.0024797774860569675,0.5815327782558561,-0.42642093081912974,0.611511373668356,0.6413667633186889,0.6623744996705496
2101,2014-08-15,1958.86,1955.06,1964.04,3023380000.0,-0.07,1,-0.1200000000001182,-0.01,0.0585714285714285,-0.013478669249681326,0.5526743768081949,-2.438808422334203,0.5815327782558561,0.611511373668356,0.6413667633186889
2102,2014-08-14,1947.41,1955.18,1955.22,2609460000.0,-0.01,1,8.470000000000027,-0.54,0.0228571428571428,6.137730678306376e-05,0.7413210026815588,0.008279450678052481,0.5526743768081949,0.5815327782558561,0.611511373668356
2103,2014-08-13,1935.59,1946.71,1948.41,2718020000.0,-0.54,1,12.960000000000036,0.04,-0.0528571428571429,-0.004341492612009241,0.6905170629457943,-0.6287306780643664,0.7413210026815588,0.5526743768081949,0.5815327782558561
2104,2014-08-12,1935.72,1933.75,1939.65,2611700000.0,0.04,1,24.190000000000055,-0.11,-0.0471428571428572,-0.006679645293103577,0.6612708695212184,-1.0101224174504855,0.6905170629457943,0.7413210026815588,0.5526743768081949
2105,2014-08-07,1923.03,1909.56,1928.89,3230520000.0,-0.11,1,-10.670000000000073,-0.07,-0.0485714285714286,-0.012588273877183085,0.6651664206157032,-1.8924999048404914,0.6612708695212184,0.6905170629457943,0.7413210026815588
2106,2014-08-06,1917.29,1920.23,1927.91,3539150000.0,-0.07,0,0.0299999999999727,0.62,-0.0585714285714286,0.005572121503952476,0.7910979425903112,0.7043529257208714,0.6651664206157032,0.6612708695212184,0.6905170629457943
2107,2014-08-05,1936.33,1920.2,1936.33,3462520000.0,0.62,1,-4.9500000000000455,0.42,-0.02,-1.5623250521701294e-05,0.7793141542984545,-0.002004743585822008,0.7910979425903112,0.6651664206157032,0.6612708695212184
2108,2014-08-01,1929.8,1925.15,1937.34,3789660000.0,0.42,0,-5.519999999999982,-0.25,0.0499999999999999,0.002574539500515947,0.7242359825164534,0.3554835112680221,0.7793141542984545,0.7910979425903112,0.6651664206157032
2109,2014-07-31,1965.14,1930.67,1965.14,4193000000.0,-0.25,0,-39.38999999999987,0.47,0.0157142857142856,0.0028632061512499345,0.6883761658161868,0.41593627052080134,0.7242359825164534,0.7793141542984545,0.7910979425903112
2110,2014-07-30,1973.2,1970.06,1978.9,3448250000.0,0.47,0,-8.269999999999982,0.04,0.1599999999999999,0.020196906205736265,0.6597589485678551,3.061255364489997,0.6883761658161868,0.7242359825164534,0.7793141542984545
2111,2014-07-25,1984.59,1978.33,1984.59,2638960000.0,0.04,0,-9.6400000000001,-0.6699999999999999,0.1599999999999999,0.00418905533324732,1.0633078741338706,0.39396447963479647,0.6597589485678551,0.6883761658161868,0.7242359825164534
2112,2014-07-24,1988.06,1987.97,1991.39,3203530000.0,-0.6699999999999999,1,4.440000000000055,0.0,0.0799999999999999,0.0048609631051235065,0.999649639564837,0.4862666791176516,1.0633078741338706,0.6597589485678551,0.6883761658161868
2113,2014-07-22,1975.65,1983.53,1986.23,2890480000.0,0.0,0,5.319999999999936,-0.28,0.0899999999999999,-0.0022359319399596184,0.9500098913234394,-0.23535880630093095,0.999649639564837,1.0633078741338706,0.6597589485678551
2114,2014-07-18,1961.54,1978.21,1979.91,3106060000.0,-0.28,1,20.100000000000136,-0.38,-0.0385714285714286,-0.0026856902258768963,0.8786902920299117,-0.30564696688210047,0.9500098913234394,0.999649639564837,1.0633078741338706
2115,2014-07-17,1979.75,1958.11,1981.8,3381680000.0,-0.38,0,-23.450000000000045,-0.06,-0.1528571428571428,-0.010212673105847815,0.8164309951149644,-1.250892379999578,0.8786902920299117,0.9500098913234394,0.999649639564837
2116,2014-07-16,1976.34,1981.56,1983.93,3390950000.0,-0.06,1,8.279999999999973,-0.46,-0.1257142857142857,0.011904690975185277,0.8516701239670743,1.3978053990826047,0.8164309951149644,0.8786902920299117,0.9500098913234394
2117,2014-07-15,1977.35,1973.28,1982.52,3328740000.0,-0.46,1,5.720000000000027,-0.11,-0.2585714285714286,-0.004187280445219243,0.9461478406639878,-0.4425609048878337,0.8516701239670743,0.8164309951149644,0.8786902920299117
2118,2014-07-11,1965.76,1967.56,1968.67,2684630000.0,-0.11,1,2.8799999999998818,-0.13,-0.2800000000000001,-0.002902936438367671,0.8845210844317619,-0.32819301760710307,0.9461478406639878,0.8516701239670743,0.8164309951149644
2119,2014-07-10,1966.67,1964.68,1969.83,3165690000.0,-0.13,0,-8.139999999999873,0.02,-0.2028571428571429,-0.001464814210202451,0.8225546546832203,-0.17808107970242726,0.8845210844317619,0.9461478406639878,0.8516701239670743
2120,2014-07-09,1965.09,1972.82,1974.15,2858800000.0,0.02,0,-12.610000000000127,-0.6300000000000001,-0.2,0.004134609064685425,0.7628048609216815,0.5420270997866559,0.8225546546832203,0.8845210844317619,0.9461478406639878
2121,2014-07-03,1975.88,1985.43,1985.58,1998090000.0,-0.6300000000000001,1,12.120000000000118,0.48,-0.25,0.006371524112896964,0.7371087023246018,0.8643940972075413,0.7628048609216815,0.8225546546832203,0.8845210844317619
2122,2014-07-01,1962.29,1973.31,1978.57,3188240000.0,0.48,1,12.3599999999999,0.06,-0.1271428571428572,-0.006123179530980723,0.7465129816614856,-0.8202375151404059,0.7371087023246018,0.7628048609216815,0.8225546546832203
2123,2014-06-27,1956.56,1960.95,1961.46,4290590000.0,0.06,0,3.740000000000009,-0.2,-0.11,-0.0062832861397306514,0.7288579527060579,-0.8620727970933791,0.7465129816614856,0.7371087023246018,0.7628048609216815
2124,2014-06-26,1959.89,1957.21,1959.89,2778840000.0,-0.2,1,-2.3199999999999363,-0.92,-0.0728571428571429,-0.001909059934189553,0.7159687077703472,-0.26664013573089,0.7288579527060579,0.7465129816614856,0.7371087023246018
2125,2014-06-25,1949.27,1959.53,1960.82,3106710000.0,-0.92,0,9.559999999999944,0.17,-0.1885714285714286,0.0011846588087679928,0.6688019169745615,0.17713149120848773,0.7159687077703472,0.7288579527060579,0.7465129816614856
2126,2014-06-24,1961.96,1949.97,1968.17,3089700000.0,0.17,0,-12.629999999999882,0.3,-0.1457142857142857,-0.004890660726493776,0.6303244592776657,-0.775895755671347,0.6688019169745615,0.7159687077703472,0.7288579527060579
2127,2014-06-23,1962.92,1962.6,1963.73,2717630000.0,0.3,1,3.1299999999998818,-0.14,-0.1057142857142857,0.006456136948329791,0.6152931266003051,1.0492782495397033,0.6303244592776657,0.6688019169745615,0.7159687077703472
2128,2014-06-19,1957.5,1959.47,1959.86,2952150000.0,-0.14,1,2.5,-0.07,-0.0357142857142857,-0.0015960962779750297,0.6501840650702388,-0.24548375817278828,0.6152931266003051,0.6303244592776657,0.6688019169745615
2129,2014-06-18,1942.72,1956.97,1957.73,3065220000.0,-0.07,1,14.990000000000007,0.02,-0.1142857142857143,-0.0012766698019422878,0.6096768042869865,-0.20940107823773055,0.6501840650702388,0.6152931266003051,0.6303244592776657
2130,2014-06-17,1937.15,1941.98,1943.68,2971260000.0,0.02,0,4.2000000000000455,0.0,-0.12,-0.007689287555411104,0.5732760666115291,-1.3412887792194579,0.6096768042869865,0.6501840650702388,0.6152931266003051
2131,2014-06-16,1934.83,1937.78,1941.15,2926130000.0,0.0,0,1.6199999999998909,-0.53,-0.0914285714285714,-0.002165083221980158,0.6119808589284039,-0.3537828333015645,0.5732760666115291,0.6096768042869865,0.6501840650702388
2132,2014-06-13,1930.8,1936.16,1937.3,2598230000.0,-0.53,1,6.060000000000173,0.01,-0.0357142857142857,-0.0008363578653420506,0.577842934116669,-0.14473792374403013,0.6119808589284039,0.5732760666115291,0.6096768042869865
2133,2014-06-12,1943.34,1930.1,1943.34,3040480000.0,0.01,0,-13.790000000000193,-0.01,-0.0585714285714286,-0.0031348150215802337,0.5448368390339487,-0.5753676691793786,0.577842934116669,0.6119808589284039,0.5732760666115291
2134,2014-06-11,1949.36,1943.89,1949.36,2710620000.0,-0.01,0,-5.539999999999964,0.43,-0.1028571428571429,0.0071193050291269,0.5251271034035814,1.3557298762496794,0.5448368390339487,0.577842934116669,0.6119808589284039
2135,2014-06-06,1942.41,1949.43,1949.43,2864300000.0,0.43,1,8.980000000000018,0.0,-0.0214285714285714,0.002845902077975096,0.5954465999752402,0.4779441310259281,0.5251271034035814,0.5448368390339487,0.577842934116669
2136,2014-06-05,1928.52,1940.45,1941.73,3113270000.0,0.0,1,12.569999999999936,0.23,-0.0114285714285714,-0.004617117213278149,0.579770742461554,-0.7963694741951076,0.5954465999752402,0.5251271034035814,0.5448368390339487
